Fertilizer,temp,N,P,K,yeild
59.99724063099798,38.015112886882086,64.95311944514481,19.979800245937277,15.952217564444624,8.451788368909439
55.00187468708719,35.92808907306206,65.0221600220769,20.877623670065844,15.901800915697338,7.020471376992715
49.90162576913139,36.97967811676213,59.84570930929598,17.966612525147024,14.99560965233385,6.105006064462937
57.803980417635,38.95195835095418,68.07207176961583,18.892269799093164,16.08849302567007,7.416886405658328
79.03588570039463,26.81401403221281,77.04022314638618,23.006982016276016,19.78436421188927,10.453351255978086
65.11201551713279,38.86894635082305,70.02777877580276,19.99948952575396,19.02556192283749,8.425769891645944
54.99681400458869,37.87902202816642,68.03973653967441,19.99545202893677,16.020169407984646,7.058131920522336
74.99273586996112,25.944747773445656,75.01715905265844,21.958946250544304,19.02491069167774,11.776505069277038
64.97799777849336,38.91937416985207,69.74318770666525,20.005832006598723,18.90641875693356,8.583496834046368
59.98410857148177,39.02558448622109,60.12846039853528,17.947818440301095,15.153854069604945,5.376898734005277
76.88786956695316,28.943413174059,75.00162178926834,22.060949133316974,19.06503801365413,10.08597809598785
65.0,38.0,60.0,20.0,16.0,8.0
64.89688414821042,38.08834689686402,60.000640797956166,20.09931535145135,15.839109257512558,7.877522738695461
59.85675390298375,38.76279301086474,65.0751318285013,18.769671007433296,16.966093006381758,6.408818851712827
70.03537591463521,24.07958538102132,69.82204338804091,22.04516593114809,18.084247299570013,9.937499427701598
59.91469203807856,39.09493259620255,69.92271987818094,20.141879148968155,16.937644939292557,8.099854058828646
50.03348583880719,37.17863346146759,59.90047979089697,17.932033264245618,15.011844647945656,6.003309356708709
59.88753154611293,39.02317455504529,59.90550267055351,18.228701442815,15.123160896800696,5.4884627515823095
70.09067094986352,35.99969203002354,72.09007897082957,24.889707572988303,18.155210231033585,7.951153610594535
49.80922281132917,36.8636489503008,64.92000287692305,17.897605130894988,19.098069850684787,9.080214606233415
79.04999045851157,27.067552327455925,77.0014149050316,22.91055083044265,20.33448652168961,10.583844448488104
59.89527409644195,38.86731848766724,70.06470642290974,20.01773956634264,17.105547917392666,7.974038099050534
70.02116568713292,39.06948149682497,70.0397824180607,19.91876393146213,15.92359474880071,6.554096246505499
76.92971812738944,26.98771098705679,75.20140428613139,21.738125438715308,20.060006449688878,9.518602742443615
78.97397621167762,27.96825189424916,76.88814642641687,22.96867091993171,21.12093876868593,10.591464086893994
65.05337760801062,37.91800754972515,59.9334338608437,20.08408799874909,15.96759379434801,7.964632056207722
58.12389344698428,37.08620684488956,61.0445886425776,20.8235013434552,17.90301618517578,7.714140515362428
59.916042935684175,38.03194830700421,64.94864928889271,19.98754272454782,15.887268469728578,8.586836396471552
79.11077144679615,28.1173053495281,77.18791146109413,23.10329517560495,20.8876884213947,10.583004724685816
54.76306404596215,37.98775351290252,65.00409324777954,18.805047964589907,17.119573346834017,7.000938173811421
69.94341776699164,39.13054067814841,70.23310830624587,19.93198689645176,15.992053163043089,6.322219141219441
64.85505520646971,39.06058892082059,65.062992873419,21.025834933823795,19.09994475698546,7.522509266418547
76.99297511396452,27.01362615986554,74.97715622848321,22.22204179525436,19.88598948132268,9.483268217326268
79.19293515821232,27.957752393536712,77.06255468032926,22.81513692132432,20.85377802539707,10.568741389927473
78.97328970284755,26.955610132780286,76.99569225734379,23.0181331037566,20.101071164766623,10.549581844190412
55.08335055169464,35.93940550437146,60.09250442309735,21.13615362181045,16.19887464079871,7.037459858427424
76.03353536028989,25.988127726173868,75.03902766633223,23.925556577583613,18.900437995370837,10.84162069855706
59.88773235951648,37.79382705401269,64.95963488069357,20.08973525944748,15.921655439969893,8.402432229583574
55.11411787682119,38.09850171115853,67.94501422316242,20.079100152640645,16.084413784535567,6.886689001239141
64.95528185287276,38.79732454966296,64.96232374122542,20.68965104887681,18.799338479513995,7.568679035002388
51.885853015378565,39.82093973703772,61.98931220860644,19.011571476280643,15.71914009415441,6.478570481365297
76.88359763106847,27.11691397418957,77.88183781997589,22.994270985660524,20.016442245577355,11.933593621039051
69.99244467386424,39.077219605795634,70.0713819020017,20.008208274343,16.062807275582394,6.322421944907358
72.08969763332536,29.31190165936676,73.0144831514992,20.970352913900424,18.899397414932185,9.880630796455575
59.977952932474174,38.9791840155359,64.91922905977091,17.955560592570787,15.05313596140972,6.04712814173442
57.94997532612944,39.051067921541225,67.94370663749028,19.026695235340743,16.017903916093243,7.556240246719591
76.98419001999467,28.86395743671569,76.04749001363933,22.028649577399417,19.12025989018056,9.39785432449309
59.96992304766798,37.89680227471954,64.87717813276797,20.16554531022412,16.086686782494898,8.631294918510523
59.887269062738014,37.87693998829804,65.13197794148093,20.143782459595556,16.127798400046178,8.648849738321251
58.0,37.0,61.0,21.0,18.0,7.5
59.82871808061304,39.11910104360559,60.04226846046453,17.855057958044362,15.014898728508046,5.4209202438525335
78.98627133681643,28.108947570007555,77.16435242993427,22.86365353048965,20.989870734971383,10.564205288423883
74.93876714865412,27.979619713309948,77.08171962274054,23.1276622987674,19.04463238631498,10.95634373224554
57.897380500643855,37.03989674536143,61.00882656407257,20.93577783400506,17.997104227910686,7.397848277378379
79.84096674731605,28.12828075592826,79.94101169555736,23.99162310203325,19.94844815041387,11.92937575010727
64.96744433737472,38.17519548561924,60.13321210603453,20.086446850419744,15.980974004513016,7.859071661200501
77.89892185243504,28.994030246920897,76.91367945483888,21.13653689392284,18.04698873847525,8.9566036641009
60.006263591346965,37.99902815358009,67.90825355206272,21.8799739067745,17.911653220680805,7.927288349667587
52.01652915396172,40.04512303194845,62.00960407876063,19.09659269440048,16.00965686120314,6.571435955106436
76.05361994106056,25.910326697022835,74.96589855376686,23.983751683933843,18.979021342370388,10.955770637331817
51.93509690293065,37.89844490387696,64.03580914608341,19.08778122333101,15.01333210436817,6.418203797137365
77.00979302658233,26.96916456906852,74.99941308077479,21.910641635697843,19.960445784181747,9.345213378287117
77.05441273683017,27.1242913650298,77.95053352982862,21.138217566123465,20.08724502083904,11.11891599244603
78.88824096454218,27.91208420763412,76.98679446085099,22.99980635566452,20.978577898697164,10.458295583609583
60.053500909008605,37.16331732733027,63.06531347958124,20.07319213399854,17.983569759203732,7.040475289632532
74.99658771996447,26.019324946157248,74.95682754214073,21.94704139165746,19.044763244311703,11.972657603941126
60.0482484030067,39.08179008793051,60.05023786021765,18.071753004161625,15.066536287737636,5.154961258889585
76.95376264013538,28.07941876213263,76.11058182093196,21.95144731583308,19.024299240581424,10.013022155928246
78.0,27.0,78.0,22.0,19.0,10.0
58.12799373124921,37.21046024961051,65.91964656702335,21.86860932572088,18.012406523288238,8.186520110295826
60.063082763794846,38.07511552138971,64.99486270362999,20.00169186991361,15.918588480109207,8.553862850781778
55.98291645931511,40.10140147358938,67.15269764104958,18.24753071365898,14.998104739812982,7.0748710438724345
78.87075661318333,23.7713100984753,79.02084702087481,21.936385370502155,19.149511300496783,11.13646239820366
72.03245838255432,28.815963702523348,72.99987125382579,20.9536896264195,18.84258075180798,9.849729853150224
59.93978925301678,39.09201511676531,60.12165013137076,18.182174792059133,15.074409817713445,5.834179635393734
59.854607007819126,38.878664766369326,60.0496243483688,18.06393250626563,15.150885273038464,5.567088785158953
65.10242290501564,39.0298323871488,70.17726780627504,20.073727106685407,19.05159033682373,8.562173247112577
59.99318648097852,39.11886043169265,59.99539946292277,18.04488546503849,14.873255096658449,5.432986241545135
80.0648103839557,27.79322140115502,80.05482639483382,23.95116719758665,20.10527212833612,11.81728892108013
79.9772906674537,27.936835999069704,79.94542391170482,24.04589695956672,19.97432599424833,11.921011073700663
65.16003046013192,34.97415016386282,69.99596928189665,19.02103891574341,17.89070658064322,9.07299842937211
51.97985806880249,38.05740963405012,64.06688050214318,19.00861980271654,15.11142578490626,6.430739881663785
55.006666185413096,35.98622185591467,65.08256225725584,20.95846923679276,16.109696321506615,7.0811695776717
75.05422237488463,25.881423305441466,75.06213722844328,22.08903611489743,18.946035444952216,11.949666868859618
72.20807563254994,36.0745182079023,70.91019242105855,20.84682032902576,17.01056646479902,6.884292338534008
52.09833759194123,39.97054349970635,61.95627159202754,18.956576741858186,15.885020998467146,6.335392466717717
79.04704508540911,27.11427269717633,76.7735597275866,22.926616452815647,19.993489430803447,10.552859816783382
65.06275355837558,38.92375120909123,69.91290941922905,19.89161639561195,18.99722663937268,8.503292818597028
54.9801564153034,38.05117893911801,64.92227896465216,19.019860435104253,16.904180161803097,6.983480997273808
60.02674369945424,39.00038941740088,59.89128219919706,18.070559636409797,15.162592905131987,5.457758468248264
51.95316764945397,40.10749325418435,62.03826461194688,19.00759180185314,15.929088585653384,6.5564151418228125
54.94012208763312,37.93884859862784,61.141404384753486,19.88977899183595,18.16591670564449,6.785997211843311
58.01124570722941,37.098536525840025,60.89953342480984,21.02370821305089,17.99981066865848,7.509822066444043
78.01980445632461,26.937325908837725,78.02345992979558,22.85344967877769,18.942417942658302,11.88873888666178
78.93214333570567,27.895258598636016,77.05404697986604,22.903115096301853,19.027595150467384,9.885598150987374
60.04057635960476,39.08173786342703,60.14844705858008,18.033295747545463,14.91510165408436,5.604598239560911
55.149652229550895,38.062200237505486,65.1315878588139,18.94604628114556,17.031805656682575,8.023239602692492
76.0,28.0,77.0,22.0,20.0,9.0
78.05832591205238,26.917799537613625,78.00747838978477,21.96286749312046,18.94207416701671,10.219182032475151
55.9228118496701,39.90786015663202,66.98958981825773,17.969743335645454,14.891114372453709,7.088302010703187
78.8790800980045,28.074184718591432,77.08907458567091,22.91671582665341,21.065621526406385,10.58697775775748
64.9967216523466,39.00424584324946,65.00374932967787,20.944614699121505,18.87455934623719,7.521888028738132
75.76002947212173,27.99343875916108,77.23829633586561,22.008329006273733,19.977607389088067,8.9854167694262
79.88858562433542,28.06325062358648,80.02735083973714,24.07961432632536,19.85554990761034,11.929725422971057
60.01271226436448,39.09051776092611,60.08429368104653,17.74934100115236,15.006213130586174,5.4358827200093
59.87109724399409,39.02874337383235,65.18310653029867,19.034635538328068,17.160517096379,6.647248512767456
72.11867836596873,36.05273886437487,70.9260885935799,20.9050593931352,17.02038779477754,6.972707088262856
74.91727784927994,27.01697176366346,79.19635959660432,20.97307545703486,19.896676399019587,11.00967465015002
60.00105482733934,38.9052383702532,64.96546440370447,19.204286399756175,17.02602758711977,6.513794987118158
59.88149370025032,37.84004693004495,64.9602947708882,20.121032509217784,15.90365904257524,8.598407616367508
64.97311023956718,34.957545143213494,69.90378558353328,18.948145932607293,18.062420756435458,8.894289959978522
76.99620444318568,26.98312220759449,74.93053334618125,22.035557038881123,19.93244763364939,9.448351381941375
77.06923629140671,29.08279274236968,76.07221049680535,21.94948325935291,19.22170188071077,9.472307454982678
79.96619183219661,27.964039895872784,80.02952487480536,24.02050961433518,20.179539769709493,12.094539637752934
57.93973401143306,39.0648750511529,68.04370630281382,18.830200707097852,15.931360101114551,7.632456469401164
59.97070342389362,37.9687131716545,67.94032003231999,22.07114244883541,17.981907513286554,8.04638840381613
52.01993394177876,40.023572099738026,62.01019498894222,19.004689035538767,15.883028224597572,6.502723738374381
55.23644375852035,35.97644676751094,59.97638955586744,21.148401616757933,15.946823402648626,7.135227458088578
59.92420922931923,38.06114908106621,64.89384922079127,20.06324532209517,15.97566340908648,8.443553318560694
60.0,39.0,65.0,18.0,15.0,6.0
69.97597216856083,38.95453033433171,70.03470429506999,20.2204760426362,16.005884195884178,6.63664880255806
70.0607176739618,38.90844059238179,69.96265099414327,19.929979200229003,15.916435682487126,6.480024860457595
70.04845363059604,39.12456343000142,69.9548066078104,19.990850606296952,15.991408871607897,6.39076522673323
80.05553363380515,28.064515035825416,79.91509988932552,23.951896312181,20.05234952637256,11.988921346301971
78.81937764856426,26.984454733929077,76.84694514370823,22.88842832630804,20.047699029417668,10.459117360844862
70.0,24.0,70.0,22.0,18.0,10.0
59.817317944453336,38.96956107331935,60.04323739748629,18.08154036893553,15.078617935567728,6.098225577597263
70.0776324713994,33.96811293977513,74.18559956279157,21.959604680104125,16.078218027331886,9.82524196363639
59.70234738993168,39.02114365825235,59.96790855296953,18.004671493852392,15.014417948530026,5.610886805528356
74.94019871721183,27.958013603658408,79.02817427053114,20.86411096075916,18.97744416563706,9.693581062098389
